2018/11/19 08:42:06 wazuh-db: INFO: Started (pid: 4540).
2018/11/19 08:42:07 ossec-execd: INFO: Started (pid: 4555).
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0340-puppet_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0345-netscaler_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0350-amazon_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0360-serv-u_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0365-auditd_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0375-usb_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0380-redis_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0385-oscap_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0390-fortigate_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0395-hp_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0400-openvpn_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0405-rsa-auth-manager_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0410-imperva_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0415-sophos_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0420-freeipa_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0425-cisco-estreamer_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0430-ms_wdefender_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0435-ms_logs_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0440-ms_sqlserver_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0445-identity_guard_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0450-mongodb_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0455-docker_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0460-jenkins_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0470-vshell_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0475-suricata_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0480-qualysguard_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0485-cylance_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0490-virustotal_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0495-proxmox-ve_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0500-owncloud_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0505-vuls_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0510-ciscat_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0515-exim_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0520-vulnerability-detector.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0525-openvas_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0530-mysql_audit_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0535-mariadb_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0540-pfsense_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0545-osquery_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0550-kaspersky_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0555-azure_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0560-docker_integration_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Reading rules file: 'etc/rules/local_rules.xml'
2018/11/23 06:57:10 ossec-analysisd: INFO: Total rules enabled: '2353'
2018/11/23 06:57:10 ossec-analysisd: INFO: Ignoring file: '/etc/mtab'
2018/11/23 06:57:10 ossec-analysisd: INFO: Ignoring file: '/etc/hosts.deny'
2018/11/23 06:57:10 ossec-analysisd: INFO: Ignoring file: '/etc/mail/statistics'
2018/11/23 06:57:10 ossec-analysisd: INFO: Ignoring file: '/etc/random-seed'
2018/11/23 06:57:10 ossec-analysisd: INFO: Ignoring file: '/etc/random.seed'
2018/11/23 06:57:10 ossec-analysisd: INFO: Ignoring file: '/etc/adjtime'
2018/11/23 06:57:10 ossec-analysisd: INFO: Ignoring file: '/etc/httpd/logs'
2018/11/23 06:57:10 ossec-analysisd: INFO: Ignoring file: '/etc/utmpx'
2018/11/23 06:57:10 ossec-analysisd: INFO: Ignoring file: '/etc/wtmpx'
2018/11/23 06:57:10 ossec-analysisd: INFO: Ignoring file: '/etc/cups/certs'
2018/11/23 06:57:10 ossec-analysisd: INFO: Ignoring file: '/etc/dumpdates'
2018/11/23 06:57:10 ossec-analysisd: INFO: Ignoring file: '/etc/svc/volatile'
2018/11/23 06:57:10 ossec-analysisd: INFO: Ignoring file: '/sys/kernel/security'
2018/11/23 06:57:10 ossec-analysisd: INFO: Ignoring file: '/sys/kernel/debug'
2018/11/23 06:57:10 ossec-analysisd: INFO: Started (pid: 280).
2018/11/23 06:57:11 ossec-remoted: INFO: (4111): Maximum number of agents allowed: '14000'.
2018/11/23 06:57:11 wazuh-modulesd:syscollector: INFO: Module started.
2018/11/23 06:57:11 ossec-remoted: INFO: (1410): Reading authentication keys file.
2018/11/23 06:57:11 ossec-logcollector: INFO: Monitoring output of command(360): df -P
2018/11/23 06:57:11 ossec-logcollector: INFO: Monitoring full output of command(360): netstat -tulpn | sed 's/\([[:alnum:]]\+\)\ \+[[:digit:]]\+\ \+[[:digit:]]\+\ \+\(.*\):\([[:digit:]]*\)\ \+\([0-9\.\:\*]\+\).\+\ \([[:digit:]]*\/[[:alnum:]\-]*\).*/\1 \2 == \3 == \4 \5/' | sort -k 4 -g | sed 's/ == \(.*\) ==/:\1/' | sed 1,2d
2018/11/23 06:57:11 ossec-logcollector: INFO: Monitoring full output of command(360): last -n 20
2018/11/23 06:57:11 ossec-logcollector: INFO: (1950): Analyzing file: '/var/ossec/logs/active-responses.log'.
2018/11/23 06:57:11 ossec-logcollector: INFO: (1950): Analyzing file: '/var/log/syslog'.
2018/11/23 06:57:11 ossec-logcollector: INFO: (1950): Analyzing file: '/var/log/dpkg.log'.
2018/11/23 06:57:11 ossec-logcollector: INFO: Started (pid: 304).
2018/11/23 06:57:12 wazuh-modulesd:syscollector: INFO: Starting evaluation.
2018/11/23 06:57:14 ossec-syscheckd: INFO: Started (pid: 287).
2018/11/23 06:57:14 ossec-syscheckd: INFO: Monitoring directory: '/etc', with options perm | size | owner | group | md5sum | sha1sum | sha256sum | mtime | inode.
2018/11/23 06:57:14 ossec-syscheckd: INFO: Monitoring directory: '/usr/bin', with options perm | size | owner | group | md5sum | sha1sum | sha256sum | mtime | inode.
2018/11/23 06:57:14 ossec-syscheckd: INFO: Monitoring directory: '/usr/sbin', with options perm | size | owner | group | md5sum | sha1sum | sha256sum | mtime | inode.
2018/11/23 06:57:14 ossec-syscheckd: INFO: Monitoring directory: '/bin', with options perm | size | owner | group | md5sum | sha1sum | sha256sum | mtime | inode.
2018/11/23 06:57:14 ossec-syscheckd: INFO: Monitoring directory: '/sbin', with options perm | size | owner | group | md5sum | sha1sum | sha256sum | mtime | inode.
2018/11/23 06:57:14 ossec-syscheckd: INFO: Monitoring directory: '/boot', with options perm | size | owner | group | md5sum | sha1sum | sha256sum | mtime | inode.
2018/11/23 06:57:14 ossec-syscheckd: INFO: Ignoring: '/etc/mtab'
2018/11/23 06:57:14 ossec-syscheckd: INFO: Ignoring: '/etc/hosts.deny'
2018/11/23 06:57:14 ossec-syscheckd: INFO: Ignoring: '/etc/mail/statistics'
2018/11/23 06:57:14 ossec-syscheckd: INFO: Ignoring: '/etc/random-seed'
2018/11/23 06:57:14 ossec-syscheckd: INFO: Ignoring: '/etc/random.seed'
2018/11/23 06:57:14 ossec-syscheckd: INFO: Ignoring: '/etc/adjtime'
2018/11/23 06:57:14 ossec-syscheckd: INFO: Ignoring: '/etc/httpd/logs'
2018/11/23 06:57:14 ossec-syscheckd: INFO: Ignoring: '/etc/utmpx'
2018/11/23 06:57:14 ossec-syscheckd: INFO: Ignoring: '/etc/wtmpx'
2018/11/23 06:57:14 ossec-syscheckd: INFO: Ignoring: '/etc/cups/certs'
2018/11/23 06:57:14 ossec-syscheckd: INFO: Ignoring: '/etc/dumpdates'
2018/11/23 06:57:14 ossec-syscheckd: INFO: Ignoring: '/etc/svc/volatile'
2018/11/23 06:57:14 ossec-syscheckd: INFO: Ignoring: '/sys/kernel/security'
2018/11/23 06:57:14 ossec-syscheckd: INFO: Ignoring: '/sys/kernel/debug'
2018/11/23 06:57:14 ossec-syscheckd: INFO: No diff for file: '/etc/ssl/private.key'
2018/11/23 06:57:14 rootcheck: INFO: Started (pid: 287).
2018/11/23 06:57:16 wazuh-modulesd:syscollector: INFO: Evaluation finished.
2018/11/23 06:57:29 ossec-syscheckd: INFO: Syscheck scan frequency: 43200 seconds
2018/11/23 06:57:29 rootcheck: INFO: Starting rootcheck scan.
2018/11/23 06:57:29 ossec-syscheckd: INFO: Starting syscheck scan.
2018/11/23 06:57:34 ossec-syscheckd: INFO: Starting syscheck database (pre-scan).
2018/11/23 06:57:53 rootcheck: INFO: Ending rootcheck scan.
2018/11/23 06:58:00 ossec-syscheckd: INFO: Finished creating syscheck database (pre-scan completed).
2018/11/23 06:58:05 ossec-syscheckd: INFO: Ending syscheck scan. Database completed.
2018/11/23 07:57:10 wazuh-modulesd:syscollector: INFO: Starting evaluation.
2018/11/23 07:57:14 wazuh-modulesd:syscollector: INFO: Evaluation finished.
2018/11/23 09:28:10 wazuh-modulesd:syscollector: INFO: Starting evaluation.
2018/11/23 09:28:15 wazuh-modulesd:syscollector: INFO: Evaluation finished.
2018/11/23 10:40:35 wazuh-modulesd:syscollector: INFO: Starting evaluation.
2018/11/23 10:40:39 wazuh-modulesd:syscollector: INFO: Evaluation finished.
2018/11/23 11:57:42 wazuh-modulesd:syscollector: INFO: Starting evaluation.
2018/11/23 11:57:46 wazuh-modulesd:syscollector: INFO: Evaluation finished.
2018/11/23 12:57:40 wazuh-modulesd:syscollector: INFO: Starting evaluation.
2018/11/23 12:57:45 wazuh-modulesd:syscollector: INFO: Evaluation finished.
2018/11/23 14:27:38 wazuh-modulesd:syscollector: INFO: Starting evaluation.
2018/11/23 14:27:43 wazuh-modulesd:syscollector: INFO: Evaluation finished.
2018/11/23 15:42:52 wazuh-modulesd:syscollector: INFO: Starting evaluation.
2018/11/23 15:42:56 wazuh-modulesd:syscollector: INFO: Evaluation finished.
2018/11/26 07:24:26 ossec-authd: INFO: Started (pid: 247).
2018/11/26 07:24:26 ossec-authd: INFO: Accepting connections on port 1515. No password required.
2018/11/26 07:24:26 ossec-authd: INFO: Setting network timeout to 1.000000 sec.
2018/11/26 07:24:26 wazuh-db: INFO: Started (pid: 254).
2018/11/26 07:24:26 ossec-execd: INFO: Started (pid: 261).
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0005-wazuh_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0006-json_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0010-active-response_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0015-aix-ipsec_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0025-apache_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0030-arpwatch_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0035-asterisk_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0040-auditd_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0045-barracuda_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0050-checkpoint_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0055-cimserver_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0060-cisco-estreamer_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0065-cisco-ios_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0070-cisco-vpn_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0075-clamav_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0080-courier_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0085-dovecot_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0090-dragon-nids_decoders.xml.
2018/11/26 07:24:26 ossec-remoted: INFO: Started (pid: 286).
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0095-dropbear_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0100-fortigate_decoders.xml.
2018/11/26 07:24:26 ossec-remoted: INFO: Started (pid: 289).
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0105-freeipa_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0110-ftpd_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0115-grandstream_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0120-horde_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0125-hp_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0130-imapd_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0135-imperva_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0140-kernel_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0145-mailscanner_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0150-mysql_decoders.xml.
2018/11/26 07:24:26 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0155-named_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0160-netscaler_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0165-netscreen_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0170-nginx_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0175-ntpd_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0180-openbsd_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0185-openldap_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0190-openvpn_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0195-oscap_decoders.xml.
2018/11/26 07:24:27 ossec-monitord: INFO: Started (pid: 295).
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0200-ossec_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0205-pam_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0210-pix_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0215-portsentry_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0220-postfix_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0225-postgresql_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0230-proftpd_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0235-puppet_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0240-pure-ftpd_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0245-racoon_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0250-redis_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0255-roundcube_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0260-rsa-auth-manager_decoders.xml.
2018/11/26 07:24:27 wazuh-modulesd: INFO: Process started.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0265-rshd_decoders.xml.
2018/11/26 07:24:27 wazuh-modulesd:oscap: INFO: Module disabled. Exiting...
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0270-samba_decoders.xml.
2018/11/26 07:24:27 wazuh-modulesd:ciscat: INFO: Module disabled. Exiting...
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0275-sendmail_decoders.xml.
2018/11/26 07:24:27 wazuh-modulesd:osquery: INFO: Module disabled. Exiting...
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0280-serv-u_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0285-snort_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0290-solaris_decoders.xml.
2018/11/26 07:24:27 wazuh-modulesd:database: INFO: Module started.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0295-sonicwall_decoders.xml.
2018/11/26 07:24:27 wazuh-modulesd:download: INFO: Module started
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0300-sophos_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0305-squid_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0310-ssh_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0315-su_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0320-sudo_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0325-suhosin_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0330-symantec_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0335-telnet_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0340-trend-osce_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0345-unbound_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0350-unix_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0355-vm-pop3_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0360-vmware_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0365-vpopmail_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0370-vsftpd_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0375-web-accesslog_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0378-mariadb_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0379-dpkg_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0380-windows_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0385-wordpress_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0390-zeus_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0395-sqlserver_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0400-identity_guard_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0405-mongodb_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0410-docker_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0415-jenkins_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0420-vshell_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0425-qualysguard_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0430-cylance_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0435-owncloud_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0440-proxmox-ve_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0445-exim_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0450-openvas_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0455-pfsense_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0460-kaspersky_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file ruleset/decoders/0465-azure_decoders.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading decoder file etc/decoders/local_decoder.xml.
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading loading the lists file: 'etc/lists/audit-keys'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading loading the lists file: 'etc/lists/amazon/aws-sources'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading loading the lists file: 'etc/lists/amazon/aws-eventnames'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0010-rules_config.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0015-ossec_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0016-wazuh_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0020-syslog_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0025-sendmail_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0030-postfix_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0035-spamd_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0040-imapd_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0045-mailscanner_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0050-ms-exchange_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0055-courier_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0060-firewall_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0065-pix_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0070-netscreenfw_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0075-cisco-ios_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0080-sonicwall_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0085-pam_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0090-telnetd_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0095-sshd_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0100-solaris_bsm_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0105-asterisk_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0110-ms_dhcp_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0115-arpwatch_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0120-symantec-av_rules.xml'
2018/11/26 07:24:27 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0125-symantec-ws_rules.xml'
2018/11/26 07:24:28 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0130-trend-osce_rules.xml'
2018/11/26 07:24:28 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0135-hordeimp_rules.xml'
2018/11/26 07:24:28 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0140-roundcube_rules.xml'
2018/11/26 07:24:28 ossec-analysisd: INFO: Reading rules file: 'ruleset/rules/0145-wordpress_rules.xml'
